fname,image_height,image_width,source,bbox,target,tb_type,image_type
h0928.png,512,512,train,none,no_tb,none,healthy
h0930.png,512,512,train,none,no_tb,none,healthy
h0931.png,512,512,train,none,no_tb,none,healthy
h0933.png,512,512,train,none,no_tb,none,healthy
h0935.png,512,512,train,none,no_tb,none,healthy
h0939.png,512,512,train,none,no_tb,none,healthy
h0940.png,512,512,train,none,no_tb,none,healthy
h0942.png,512,512,train,none,no_tb,none,healthy
h0943.png,512,512,train,none,no_tb,none,healthy
h0944.png,512,512,train,none,no_tb,none,healthy
h0945.png,512,512,train,none,no_tb,none,healthy
h0947.png,512,512,train,none,no_tb,none,healthy
h0950.png,512,512,train,none,no_tb,none,healthy
h0951.png,512,512,train,none,no_tb,none,healthy
h0952.png,512,512,train,none,no_tb,none,healthy
h0953.png,512,512,train,none,no_tb,none,healthy
h0954.png,512,512,train,none,no_tb,none,healthy
h0958.png,512,512,train,none,no_tb,none,healthy
h0960.png,512,512,train,none,no_tb,none,healthy
h0961.png,512,512,train,none,no_tb,none,healthy
h0962.png,512,512,train,none,no_tb,none,healthy
h0965.png,512,512,train,none,no_tb,none,healthy
h0967.png,512,512,train,none,no_tb,none,healthy
h0968.png,512,512,train,none,no_tb,none,healthy
h0971.png,512,512,train,none,no_tb,none,healthy
h0972.png,512,512,train,none,no_tb,none,healthy
h0973.png,512,512,train,none,no_tb,none,healthy
h0975.png,512,512,train,none,no_tb,none,healthy
h0976.png,512,512,train,none,no_tb,none,healthy
h0978.png,512,512,train,none,no_tb,none,healthy
h0979.png,512,512,train,none,no_tb,none,healthy
h0982.png,512,512,train,none,no_tb,none,healthy
h0983.png,512,512,train,none,no_tb,none,healthy
h0985.png,512,512,train,none,no_tb,none,healthy
h0987.png,512,512,train,none,no_tb,none,healthy
h0988.png,512,512,train,none,no_tb,none,healthy
h0989.png,512,512,train,none,no_tb,none,healthy
h0990.png,512,512,train,none,no_tb,none,healthy
h0991.png,512,512,train,none,no_tb,none,healthy
h0992.png,512,512,train,none,no_tb,none,healthy
h0993.png,512,512,train,none,no_tb,none,healthy
h0995.png,512,512,train,none,no_tb,none,healthy
h0996.png,512,512,train,none,no_tb,none,healthy
h0997.png,512,512,train,none,no_tb,none,healthy
h0998.png,512,512,train,none,no_tb,none,healthy
h0999.png,512,512,train,none,no_tb,none,healthy
h1002.png,512,512,train,none,no_tb,none,healthy
h1003.png,512,512,train,none,no_tb,none,healthy
h1004.png,512,512,train,none,no_tb,none,healthy
h1006.png,512,512,train,none,no_tb,none,healthy
h1007.png,512,512,train,none,no_tb,none,healthy
h1009.png,512,512,train,none,no_tb,none,healthy
h1010.png,512,512,train,none,no_tb,none,healthy
h1011.png,512,512,train,none,no_tb,none,healthy
h1012.png,512,512,train,none,no_tb,none,healthy
h1013.png,512,512,train,none,no_tb,none,healthy
h1016.png,512,512,train,none,no_tb,none,healthy
h1017.png,512,512,train,none,no_tb,none,healthy
h1019.png,512,512,train,none,no_tb,none,healthy
h1020.png,512,512,train,none,no_tb,none,healthy
h1022.png,512,512,train,none,no_tb,none,healthy
h1023.png,512,512,train,none,no_tb,none,healthy
h1025.png,512,512,train,none,no_tb,none,healthy
h1026.png,512,512,train,none,no_tb,none,healthy
h1027.png,512,512,train,none,no_tb,none,healthy
h1031.png,512,512,train,none,no_tb,none,healthy
h1032.png,512,512,train,none,no_tb,none,healthy
h1035.png,512,512,train,none,no_tb,none,healthy
h1036.png,512,512,train,none,no_tb,none,healthy
h1037.png,512,512,train,none,no_tb,none,healthy
h1038.png,512,512,train,none,no_tb,none,healthy
h1039.png,512,512,train,none,no_tb,none,healthy
h1042.png,512,512,train,none,no_tb,none,healthy
h1044.png,512,512,train,none,no_tb,none,healthy
h1045.png,512,512,train,none,no_tb,none,healthy
h1047.png,512,512,train,none,no_tb,none,healthy
h1049.png,512,512,train,none,no_tb,none,healthy
h1050.png,512,512,train,none,no_tb,none,healthy
h1053.png,512,512,train,none,no_tb,none,healthy
h1056.png,512,512,train,none,no_tb,none,healthy
h1057.png,512,512,train,none,no_tb,none,healthy
h1058.png,512,512,train,none,no_tb,none,healthy
h1059.png,512,512,train,none,no_tb,none,healthy
h1061.png,512,512,train,none,no_tb,none,healthy
h1063.png,512,512,train,none,no_tb,none,healthy
h1064.png,512,512,train,none,no_tb,none,healthy
h1065.png,512,512,train,none,no_tb,none,healthy
h1066.png,512,512,train,none,no_tb,none,healthy
h1069.png,512,512,train,none,no_tb,none,healthy
h1070.png,512,512,train,none,no_tb,none,healthy
h1072.png,512,512,train,none,no_tb,none,healthy
h1073.png,512,512,train,none,no_tb,none,healthy
h1074.png,512,512,train,none,no_tb,none,healthy
h1077.png,512,512,train,none,no_tb,none,healthy
h1079.png,512,512,train,none,no_tb,none,healthy
h1083.png,512,512,train,none,no_tb,none,healthy
h1084.png,512,512,train,none,no_tb,none,healthy
h1087.png,512,512,train,none,no_tb,none,healthy
h1088.png,512,512,train,none,no_tb,none,healthy
h1089.png,512,512,train,none,no_tb,none,healthy
h1092.png,512,512,train,none,no_tb,none,healthy
h1095.png,512,512,train,none,no_tb,none,healthy
h1099.png,512,512,train,none,no_tb,none,healthy
h1100.png,512,512,train,none,no_tb,none,healthy
h1101.png,512,512,train,none,no_tb,none,healthy
h1102.png,512,512,train,none,no_tb,none,healthy
h1104.png,512,512,train,none,no_tb,none,healthy
h1105.png,512,512,train,none,no_tb,none,healthy
h1107.png,512,512,train,none,no_tb,none,healthy
h1111.png,512,512,train,none,no_tb,none,healthy
h1114.png,512,512,train,none,no_tb,none,healthy
h1116.png,512,512,train,none,no_tb,none,healthy
h1117.png,512,512,train,none,no_tb,none,healthy
h1118.png,512,512,train,none,no_tb,none,healthy
h1121.png,512,512,train,none,no_tb,none,healthy
h1125.png,512,512,train,none,no_tb,none,healthy
h1128.png,512,512,train,none,no_tb,none,healthy
h1129.png,512,512,train,none,no_tb,none,healthy
h1130.png,512,512,train,none,no_tb,none,healthy
h1133.png,512,512,train,none,no_tb,none,healthy
h1134.png,512,512,train,none,no_tb,none,healthy
h1135.png,512,512,train,none,no_tb,none,healthy
h1137.png,512,512,train,none,no_tb,none,healthy
h1138.png,512,512,train,none,no_tb,none,healthy
h1139.png,512,512,train,none,no_tb,none,healthy
h1140.png,512,512,train,none,no_tb,none,healthy
h1141.png,512,512,train,none,no_tb,none,healthy
h1143.png,512,512,train,none,no_tb,none,healthy
h1145.png,512,512,train,none,no_tb,none,healthy
h1147.png,512,512,train,none,no_tb,none,healthy
h1150.png,512,512,train,none,no_tb,none,healthy
h1152.png,512,512,train,none,no_tb,none,healthy
h1153.png,512,512,train,none,no_tb,none,healthy
h1155.png,512,512,train,none,no_tb,none,healthy
h1158.png,512,512,train,none,no_tb,none,healthy
h1159.png,512,512,train,none,no_tb,none,healthy
h1160.png,512,512,train,none,no_tb,none,healthy
h1162.png,512,512,train,none,no_tb,none,healthy
h1164.png,512,512,train,none,no_tb,none,healthy
h1165.png,512,512,train,none,no_tb,none,healthy
h1166.png,512,512,train,none,no_tb,none,healthy
h1169.png,512,512,train,none,no_tb,none,healthy
h1170.png,512,512,train,none,no_tb,none,healthy
h1171.png,512,512,train,none,no_tb,none,healthy
h1172.png,512,512,train,none,no_tb,none,healthy
h1174.png,512,512,train,none,no_tb,none,healthy
h1175.png,512,512,train,none,no_tb,none,healthy
h1177.png,512,512,train,none,no_tb,none,healthy
h1178.png,512,512,train,none,no_tb,none,healthy
h1181.png,512,512,train,none,no_tb,none,healthy
h1182.png,512,512,train,none,no_tb,none,healthy
h1183.png,512,512,train,none,no_tb,none,healthy
h1184.png,512,512,train,none,no_tb,none,healthy
h1187.png,512,512,train,none,no_tb,none,healthy
h1188.png,512,512,train,none,no_tb,none,healthy
h1189.png,512,512,train,none,no_tb,none,healthy
h1191.png,512,512,train,none,no_tb,none,healthy
h1192.png,512,512,train,none,no_tb,none,healthy
h1195.png,512,512,train,none,no_tb,none,healthy
h1196.png,512,512,train,none,no_tb,none,healthy
h1198.png,512,512,train,none,no_tb,none,healthy
h1199.png,512,512,train,none,no_tb,none,healthy
h1200.png,512,512,train,none,no_tb,none,healthy
h1202.png,512,512,train,none,no_tb,none,healthy
h1204.png,512,512,train,none,no_tb,none,healthy
h1205.png,512,512,train,none,no_tb,none,healthy
h1207.png,512,512,train,none,no_tb,none,healthy
h1209.png,512,512,train,none,no_tb,none,healthy
h1210.png,512,512,train,none,no_tb,none,healthy
h1211.png,512,512,train,none,no_tb,none,healthy
h1213.png,512,512,train,none,no_tb,none,healthy
h1215.png,512,512,train,none,no_tb,none,healthy
h1217.png,512,512,train,none,no_tb,none,healthy
h1218.png,512,512,train,none,no_tb,none,healthy
h1219.png,512,512,train,none,no_tb,none,healthy
h1223.png,512,512,train,none,no_tb,none,healthy
h1224.png,512,512,train,none,no_tb,none,healthy
h1227.png,512,512,train,none,no_tb,none,healthy
h1230.png,512,512,train,none,no_tb,none,healthy
h1233.png,512,512,train,none,no_tb,none,healthy
h1235.png,512,512,train,none,no_tb,none,healthy
h1236.png,512,512,train,none,no_tb,none,healthy
h1237.png,512,512,train,none,no_tb,none,healthy
h1243.png,512,512,train,none,no_tb,none,healthy
h1244.png,512,512,train,none,no_tb,none,healthy
h1245.png,512,512,train,none,no_tb,none,healthy
h1246.png,512,512,train,none,no_tb,none,healthy
h1249.png,512,512,train,none,no_tb,none,healthy
h1250.png,512,512,train,none,no_tb,none,healthy
h1251.png,512,512,train,none,no_tb,none,healthy
h1252.png,512,512,train,none,no_tb,none,healthy
h1255.png,512,512,train,none,no_tb,none,healthy
h1256.png,512,512,train,none,no_tb,none,healthy
h1257.png,512,512,train,none,no_tb,none,healthy
h1258.png,512,512,train,none,no_tb,none,healthy
h1261.png,512,512,train,none,no_tb,none,healthy
h1262.png,512,512,train,none,no_tb,none,healthy
h1263.png,512,512,train,none,no_tb,none,healthy
h1268.png,512,512,train,none,no_tb,none,healthy
h1270.png,512,512,train,none,no_tb,none,healthy
h1273.png,512,512,train,none,no_tb,none,healthy
h1274.png,512,512,train,none,no_tb,none,healthy
h1279.png,512,512,train,none,no_tb,none,healthy
h1281.png,512,512,train,none,no_tb,none,healthy
h1283.png,512,512,train,none,no_tb,none,healthy
h1285.png,512,512,train,none,no_tb,none,healthy
h1286.png,512,512,train,none,no_tb,none,healthy
h1289.png,512,512,train,none,no_tb,none,healthy
h1290.png,512,512,train,none,no_tb,none,healthy
h1291.png,512,512,train,none,no_tb,none,healthy
h1293.png,512,512,train,none,no_tb,none,healthy
h1295.png,512,512,train,none,no_tb,none,healthy
h1296.png,512,512,train,none,no_tb,none,healthy
h1299.png,512,512,train,none,no_tb,none,healthy
h1302.png,512,512,train,none,no_tb,none,healthy
h1303.png,512,512,train,none,no_tb,none,healthy
h1306.png,512,512,train,none,no_tb,none,healthy
h1308.png,512,512,train,none,no_tb,none,healthy
h1309.png,512,512,train,none,no_tb,none,healthy
h1310.png,512,512,train,none,no_tb,none,healthy
h1313.png,512,512,train,none,no_tb,none,healthy
h1314.png,512,512,train,none,no_tb,none,healthy
h1317.png,512,512,train,none,no_tb,none,healthy
h1319.png,512,512,train,none,no_tb,none,healthy
h1320.png,512,512,train,none,no_tb,none,healthy
h1322.png,512,512,train,none,no_tb,none,healthy
h1325.png,512,512,train,none,no_tb,none,healthy
h1326.png,512,512,train,none,no_tb,none,healthy
h1328.png,512,512,train,none,no_tb,none,healthy
h1332.png,512,512,train,none,no_tb,none,healthy
h1333.png,512,512,train,none,no_tb,none,healthy
h1337.png,512,512,train,none,no_tb,none,healthy
h1339.png,512,512,train,none,no_tb,none,healthy
h1340.png,512,512,train,none,no_tb,none,healthy
h1343.png,512,512,train,none,no_tb,none,healthy
h1344.png,512,512,train,none,no_tb,none,healthy
h1345.png,512,512,train,none,no_tb,none,healthy
h1348.png,512,512,train,none,no_tb,none,healthy
h1349.png,512,512,train,none,no_tb,none,healthy
h1350.png,512,512,train,none,no_tb,none,healthy
h1351.png,512,512,train,none,no_tb,none,healthy
h1353.png,512,512,train,none,no_tb,none,healthy
h1354.png,512,512,train,none,no_tb,none,healthy
h1355.png,512,512,train,none,no_tb,none,healthy
h1356.png,512,512,train,none,no_tb,none,healthy
h1359.png,512,512,train,none,no_tb,none,healthy
h1360.png,512,512,train,none,no_tb,none,healthy
h1361.png,512,512,train,none,no_tb,none,healthy
h1362.png,512,512,train,none,no_tb,none,healthy
h1363.png,512,512,train,none,no_tb,none,healthy
h1364.png,512,512,train,none,no_tb,none,healthy
h1365.png,512,512,train,none,no_tb,none,healthy
h1366.png,512,512,train,none,no_tb,none,healthy
h1368.png,512,512,train,none,no_tb,none,healthy
h1369.png,512,512,train,none,no_tb,none,healthy
h1371.png,512,512,train,none,no_tb,none,healthy
h1374.png,512,512,train,none,no_tb,none,healthy
h1377.png,512,512,train,none,no_tb,none,healthy
h1380.png,512,512,train,none,no_tb,none,healthy
h1383.png,512,512,train,none,no_tb,none,healthy
h1384.png,512,512,train,none,no_tb,none,healthy
h1385.png,512,512,train,none,no_tb,none,healthy
h1386.png,512,512,train,none,no_tb,none,healthy
h1387.png,512,512,train,none,no_tb,none,healthy
h1390.png,512,512,train,none,no_tb,none,healthy
h1391.png,512,512,train,none,no_tb,none,healthy
h1392.png,512,512,train,none,no_tb,none,healthy
h1393.png,512,512,train,none,no_tb,none,healthy
h1395.png,512,512,train,none,no_tb,none,healthy
h1400.png,512,512,train,none,no_tb,none,healthy
h1401.png,512,512,train,none,no_tb,none,healthy
h1403.png,512,512,train,none,no_tb,none,healthy
h1404.png,512,512,train,none,no_tb,none,healthy
h1405.png,512,512,train,none,no_tb,none,healthy
h1407.png,512,512,train,none,no_tb,none,healthy
h1408.png,512,512,train,none,no_tb,none,healthy
h1409.png,512,512,train,none,no_tb,none,healthy
h1418.png,512,512,train,none,no_tb,none,healthy
h1419.png,512,512,train,none,no_tb,none,healthy
h1420.png,512,512,train,none,no_tb,none,healthy
h1422.png,512,512,train,none,no_tb,none,healthy
h1424.png,512,512,train,none,no_tb,none,healthy
h1426.png,512,512,train,none,no_tb,none,healthy
h1430.png,512,512,train,none,no_tb,none,healthy
h1432.png,512,512,train,none,no_tb,none,healthy
h1433.png,512,512,train,none,no_tb,none,healthy
h1434.png,512,512,train,none,no_tb,none,healthy
h1435.png,512,512,train,none,no_tb,none,healthy
h1436.png,512,512,train,none,no_tb,none,healthy
h1438.png,512,512,train,none,no_tb,none,healthy
h1439.png,512,512,train,none,no_tb,none,healthy
h1441.png,512,512,train,none,no_tb,none,healthy
h1442.png,512,512,train,none,no_tb,none,healthy
h1444.png,512,512,train,none,no_tb,none,healthy
h1445.png,512,512,train,none,no_tb,none,healthy
h1446.png,512,512,train,none,no_tb,none,healthy
h1448.png,512,512,train,none,no_tb,none,healthy
h1450.png,512,512,train,none,no_tb,none,healthy
h1451.png,512,512,train,none,no_tb,none,healthy
h1452.png,512,512,train,none,no_tb,none,healthy
h1454.png,512,512,train,none,no_tb,none,healthy
h1455.png,512,512,train,none,no_tb,none,healthy
h1456.png,512,512,train,none,no_tb,none,healthy
h1457.png,512,512,train,none,no_tb,none,healthy
h1459.png,512,512,train,none,no_tb,none,healthy
h1460.png,512,512,train,none,no_tb,none,healthy
h1461.png,512,512,train,none,no_tb,none,healthy
h1462.png,512,512,train,none,no_tb,none,healthy
h1463.png,512,512,train,none,no_tb,none,healthy
h1465.png,512,512,train,none,no_tb,none,healthy
h1466.png,512,512,train,none,no_tb,none,healthy
h1468.png,512,512,train,none,no_tb,none,healthy
h1469.png,512,512,train,none,no_tb,none,healthy
h1470.png,512,512,train,none,no_tb,none,healthy
h1475.png,512,512,train,none,no_tb,none,healthy
h1479.png,512,512,train,none,no_tb,none,healthy
h1481.png,512,512,train,none,no_tb,none,healthy
h1483.png,512,512,train,none,no_tb,none,healthy
h1485.png,512,512,train,none,no_tb,none,healthy
h1486.png,512,512,train,none,no_tb,none,healthy
h1489.png,512,512,train,none,no_tb,none,healthy
h1490.png,512,512,train,none,no_tb,none,healthy
h1492.png,512,512,train,none,no_tb,none,healthy
h1494.png,512,512,train,none,no_tb,none,healthy
h1496.png,512,512,train,none,no_tb,none,healthy
h1497.png,512,512,train,none,no_tb,none,healthy
h1498.png,512,512,train,none,no_tb,none,healthy
h1502.png,512,512,train,none,no_tb,none,healthy
h1503.png,512,512,train,none,no_tb,none,healthy
h1504.png,512,512,train,none,no_tb,none,healthy
h1505.png,512,512,train,none,no_tb,none,healthy
h1506.png,512,512,train,none,no_tb,none,healthy
h1507.png,512,512,train,none,no_tb,none,healthy
h1508.png,512,512,train,none,no_tb,none,healthy
h1509.png,512,512,train,none,no_tb,none,healthy
h1511.png,512,512,train,none,no_tb,none,healthy
h1512.png,512,512,train,none,no_tb,none,healthy
h1516.png,512,512,train,none,no_tb,none,healthy
h1517.png,512,512,train,none,no_tb,none,healthy
h1518.png,512,512,train,none,no_tb,none,healthy
h1519.png,512,512,train,none,no_tb,none,healthy
h1520.png,512,512,train,none,no_tb,none,healthy
h1521.png,512,512,train,none,no_tb,none,healthy
h1524.png,512,512,train,none,no_tb,none,healthy
h1525.png,512,512,train,none,no_tb,none,healthy
h1526.png,512,512,train,none,no_tb,none,healthy
h1528.png,512,512,train,none,no_tb,none,healthy
h1529.png,512,512,train,none,no_tb,none,healthy
h1530.png,512,512,train,none,no_tb,none,healthy
h1531.png,512,512,train,none,no_tb,none,healthy
h1532.png,512,512,train,none,no_tb,none,healthy
h1533.png,512,512,train,none,no_tb,none,healthy
h1535.png,512,512,train,none,no_tb,none,healthy
h1536.png,512,512,train,none,no_tb,none,healthy
h1538.png,512,512,train,none,no_tb,none,healthy
h1540.png,512,512,train,none,no_tb,none,healthy
h1541.png,512,512,train,none,no_tb,none,healthy
h1542.png,512,512,train,none,no_tb,none,healthy
h1546.png,512,512,train,none,no_tb,none,healthy
h1549.png,512,512,train,none,no_tb,none,healthy
h1550.png,512,512,train,none,no_tb,none,healthy
h1552.png,512,512,train,none,no_tb,none,healthy
h1553.png,512,512,train,none,no_tb,none,healthy
h1554.png,512,512,train,none,no_tb,none,healthy
h1555.png,512,512,train,none,no_tb,none,healthy
h1556.png,512,512,train,none,no_tb,none,healthy
h1557.png,512,512,train,none,no_tb,none,healthy
h1561.png,512,512,train,none,no_tb,none,healthy
h1562.png,512,512,train,none,no_tb,none,healthy
h1563.png,512,512,train,none,no_tb,none,healthy
h1564.png,512,512,train,none,no_tb,none,healthy
h1565.png,512,512,train,none,no_tb,none,healthy
h1567.png,512,512,train,none,no_tb,none,healthy
h1568.png,512,512,train,none,no_tb,none,healthy
h1570.png,512,512,train,none,no_tb,none,healthy
h1571.png,512,512,train,none,no_tb,none,healthy
h1572.png,512,512,train,none,no_tb,none,healthy
h1573.png,512,512,train,none,no_tb,none,healthy
h1574.png,512,512,train,none,no_tb,none,healthy
h1576.png,512,512,train,none,no_tb,none,healthy
